artist|title|museum|artwork_genre|creation_date
Jasper Johns|Colophon page, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1960–63
Jasper Johns|Text page, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1960–63
Jasper Johns|Folio cover, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1960–63
Jasper Johns|Folio box, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1960–63
Jasper Johns|Text page, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1963
Jasper Johns|Folio cover, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1963
Jasper Johns|Folio box, from 0-9|Art_Institute_of_Chicago|Prints and Drawings|1963
Jasper Johns|Near the Lagoon|Art_Institute_of_Chicago|Contemporary Art|2002
Jasper Johns|Pyre 2|Art_Institute_of_Chicago|Prints and Drawings|2004
Jasper Johns|Within|Art_Institute_of_Chicago|Prints and Drawings|2007
Jasper Johns|Savarin|Art_Institute_of_Chicago|Prints and Drawings|1977
Jasper Johns|Jubilee|Art_Institute_of_Chicago|Prints and Drawings|1962 and 1994
Jasper Johns|Target|Art_Institute_of_Chicago|Contemporary Art|1961
Jasper Johns|Figure 4|Art_Institute_of_Chicago|Contemporary Art|1959
Jasper Johns|Alphabet|Art_Institute_of_Chicago|Contemporary Art|1959
Jasper Johns|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1980–84
Jasper Johns|Light Bulb, from 1st Etchings, Second State|Art_Institute_of_Chicago|Prints and Drawings|1970
Jasper Johns|The Dutch Wives|Art_Institute_of_Chicago|Prints and Drawings|1977
Jasper Johns|The Dutch Wives|Art_Institute_of_Chicago|Prints and Drawings|1978
Jasper Johns|Summer Critic, from To and From Rrose Sélavy|Art_Institute_of_Chicago|Prints and Drawings|1966, published 1968
Jasper Johns|Title Page, from 1st Etchings 2nd State|Art_Institute_of_Chicago|Prints and Drawings|1967-69
Marcel Duchamp|Study for Mary Lousie Reynolds Collection Label|Art_Institute_of_Chicago|Prints and Drawings|c. 1951
Marcel Duchamp|Composition with Circles|Art_Institute_of_Chicago|Prints and Drawings|1919/50
Marcel Duchamp|Study for Mary Louise Reynolds Collection Bookplate|Art_Institute_of_Chicago|Prints and Drawings|1951
Marcel Duchamp|Profile of Mary Reynolds with Jewel|Art_Institute_of_Chicago|Prints and Drawings|1951
Marcel Duchamp|Nude Seated in a Bathtub|Art_Institute_of_Chicago|Modern Art|1910
Marcel Duchamp|Entrance Door|Art_Institute_of_Chicago|Prints and Drawings|1968
Marcel Duchamp|Hat Rack|Art_Institute_of_Chicago|Modern Art|1916/1964
Marcel Duchamp|Nous Nous Cajolions|Art_Institute_of_Chicago|Prints and Drawings|1943
Marcel Duchamp|The Artist's Grandmother Sewing (recto); Suzanne Duchamp, the Artist's Sister (verso)|Art_Institute_of_Chicago|Prints and Drawings|1907
Marcel Duchamp|Surrealism in 1947 (Le Surréalisme en 1947)|Art_Institute_of_Chicago|Prints and Drawings|1947
Marcel Duchamp|Pocket Chess Set|Art_Institute_of_Chicago|Modern Art|1944
Marcel Duchamp|Bottle Rack (Porte-Bouteilles)|Art_Institute_of_Chicago|Modern Art|1914/1959
Marcel Duchamp|New York Dada|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|April 1921
Marcel Duchamp|De ou par Marcel Duchamp ou Rrose Sélavy|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|1941
Marcel Duchamp|La mariée mise à nu par ses célibataires même|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|Paris: Édition Rrose Sélavy, 1934
Marcel Duchamp|View: The Modern Magazine Marcel Duchamp Volume (Series V, Number 1, March 1945)|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|New York: View, 1945
Marcel Duchamp|12 Rotoreliefs|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|1953
Marcel Duchamp|12 Rotoreliefs|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|1953
Marcel Duchamp|La septième face du dé: poëmes - découpages|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|Paris: Éditions Jeanne Bucher, 1936
Marcel Duchamp|Sur Marcel Duchamp|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|Paris: Editions Trianon, 1959
Marcel Duchamp|Dada 1916-1923|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|New York: Sidney Janis Gallery, 1953
Marcel Duchamp|Marcel Duchamp, Francis Picabia|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|New York: Rose Fried Gallery, December 7, 1953 to January 8, 1954
Willem de Kooning|Head #3|Art_Institute_of_Chicago|Contemporary Art|1973
Willem de Kooning|Untitled|Art_Institute_of_Chicago|Contemporary Art|1948/49
Willem de Kooning|Excavation|Art_Institute_of_Chicago|Contemporary Art|1950
Willem de Kooning|Two Women's Torsos|Art_Institute_of_Chicago|Prints and Drawings|1952
Willem de Kooning|Untitled XI|Art_Institute_of_Chicago|Contemporary Art|1975
Willem de Kooning|Untitled|Art_Institute_of_Chicago|Prints and Drawings|c. 1950
Willem de Kooning|Litho #2 (Waves #2)|Art_Institute_of_Chicago|Prints and Drawings|1960
Willem de Kooning|Study for Woman VI|Art_Institute_of_Chicago|Prints and Drawings|1952
Willem de Kooning|Figure|Art_Institute_of_Chicago|Prints and Drawings|c. 1980
Willem de Kooning|Untitled (Massacre Scene)|Art_Institute_of_Chicago|Prints and Drawings|1941
Willem de Kooning|Untitled (Seated Woman with Elbow on Table)|Art_Institute_of_Chicago|Prints and Drawings|1941
Willem de Kooning|"Study for ""Glazier"" (Self-Portrait)"|Art_Institute_of_Chicago|Prints and Drawings|c. 1938
Jackson Pollock|The Key|Art_Institute_of_Chicago|Contemporary Art|1946
Jackson Pollock|Greyed Rainbow|Art_Institute_of_Chicago|Contemporary Art|1953
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45, printed 1967
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45, printed 1967
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45, printed 1967
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45, printed 1967
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45, printed 1967
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1944–45
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Contemporary Art|c. 1938–41
Jackson Pollock|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1951
Gerhard Richter|Untitled (4.5.82)|Art_Institute_of_Chicago|Prints and Drawings|1982
Gerhard Richter|24-3-86|Art_Institute_of_Chicago|Prints and Drawings|1986
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Christa and Wolfi|Art_Institute_of_Chicago|Contemporary Art|1964
Gerhard Richter|Two Candles (Zwei Kerzen)|Art_Institute_of_Chicago|Contemporary Art|1982
Gerhard Richter|Hotel Diana, from Capitalist Realism|Art_Institute_of_Chicago|Prints and Drawings|1967
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Canary Island Landscapes II|Art_Institute_of_Chicago|Prints and Drawings|1971
Gerhard Richter|Ice (1)|Art_Institute_of_Chicago|Contemporary Art|1989
Gerhard Richter|Ice (2)|Art_Institute_of_Chicago|Contemporary Art|1989
Gerhard Richter|Ice (3)|Art_Institute_of_Chicago|Contemporary Art|1989
Gerhard Richter|Ice (4)|Art_Institute_of_Chicago|Contemporary Art|1989
Gerhard Richter|Little Landscape at the Seaside (Kleine Landschaft am Meer)|Art_Institute_of_Chicago|Contemporary Art|1969
Gerhard Richter|Candle (Kerze)|Art_Institute_of_Chicago|Contemporary Art|1982
Gerhard Richter|Mouth (Mund)|Art_Institute_of_Chicago|Contemporary Art|1963
Gerhard Richter|Flowers (Blumen)|Art_Institute_of_Chicago|Contemporary Art|1993
Gerhard Richter|Mrs. Wolleh with Children (Frau Wolleh mit Kindern)|Art_Institute_of_Chicago|Contemporary Art|1967
Gerhard Richter|Woman Descending the Staircase (Frau die Treppe herabgehend)|Art_Institute_of_Chicago|Contemporary Art|1965
Gerhard Richter|17.3.92|Art_Institute_of_Chicago|Prints and Drawings|1992
Gerhard Richter|19.3.92|Art_Institute_of_Chicago|Prints and Drawings|1992
Gerhard Richter|20.3.92|Art_Institute_of_Chicago|Prints and Drawings|1992
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|9 Objects|Art_Institute_of_Chicago|Prints and Drawings|1968
Gerhard Richter|Woman with Beach Ball|Art_Institute_of_Chicago|Prints and Drawings|1964
Gerhard Richter|Drawing 4, from Set of Four Drawings|Art_Institute_of_Chicago|Prints and Drawings|2005
Gerhard Richter|Drawing 3, from Set of Four Drawings|Art_Institute_of_Chicago|Prints and Drawings|2005
Gerhard Richter|Drawing 2, from Set of Four Drawings|Art_Institute_of_Chicago|Prints and Drawings|2005
Gerhard Richter|Drawing 1, from Set of Four Drawings|Art_Institute_of_Chicago|Prints and Drawings|2005
Gerhard Richter|Gray|Art_Institute_of_Chicago|Contemporary Art|1972–73
Gerhard Richter|Hunting Party (Jagdgesellschaft)|Art_Institute_of_Chicago|Contemporary Art|1966
Gerhard Richter|Townscape (P1) [Stadtbild (P1)]|Art_Institute_of_Chicago|Contemporary Art|1968
Gerhard Richter|Davos|Art_Institute_of_Chicago|Contemporary Art|1981
Gerhard Richter|Venice (Staircase) [Venedig (Treppe)]|Art_Institute_of_Chicago|Contemporary Art|1985
Gerhard Richter|Mirror|Art_Institute_of_Chicago|Contemporary Art|1986
Frederic Edwin Church|View of Cotopaxi|Art_Institute_of_Chicago|Arts of the Americas|1857
Sandro Botticelli|Virgin and Child with Two Angels|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1485/95
Sandro Botticelli|Virgin and Child with an Angel|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1475/85
Sandro Botticelli|Portrait Bust of a Young Man|Art_Institute_of_Chicago|Prints and Drawings|after 1829
Jan van Eyck|Man Crossing Log Bridge over Torrent|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Frans Hals|Portrait of a Lady|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1627
Giotto di Bondone|Prayer for the Flowering of the Rods|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Giotto di Bondone|Ascension of Christ|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Giotto di Bondone|Wedding Procession of Mary and Joseph|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Fra Angelico|Saint Anthony Abbot|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1440/41
Eugène Delacroix|Two Boats at the Harbor of Dieppe|Cleveland Museum of Art|Drawing|1854
Eugène Delacroix|Greek Cavalry Men Resting in Forest|Cleveland Museum of Art|Painting|1858
Eugène Delacroix|A Trapped Tiger|Cleveland Museum of Art|Print|1854
Eugène Delacroix|The Blacksmith|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Illustrations for Faust|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Frontispiece - Portrait of Johann Wolfgang von Goethe|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Méphistophelés is at Marthe|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Marguerite with the wheel|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Duel of Faust and of Valentin|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Méphistophélés and Faust flee after the duel|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Marguerite at church|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Faust and Méphistophélés in the mountains of the Hartz|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Marguerite's shadow appears to Faust|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Faust and Méphistophélés horse riding on the Sabbath|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Faust in the prison of Marguerite|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Méphistophélés in the air|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Faust in his dressing-room|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Faust and Wagner|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Faust, Méphistophélé and the barbet|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Méphistophélés visits Faust|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust: Méphistophélé receives the schoolboy|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Méphistophélés in the tavern of the students|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Illustrations for Faust:  Faust seeks to allure Marguerite|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Lion of the Atlas Mountains|Cleveland Museum of Art|Print|1829
Eugène Delacroix|Tigre Royal|Cleveland Museum of Art|Print|1829
Eugène Delacroix|The Wild Horse, or Frightened Horse Leaving the Water|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Hamlet|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  The Queen Endeavors to Console Hamlet|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet and the Queen|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet and the Corpse of Polonius|Cleveland Museum of Art|Print|1835
Eugène Delacroix|Hamlet:  The Chant of Ophelia|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  The Death of Ophelia|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet:  Hamlet and Horatio with the Grave Diggers|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet:  Hamlet and Laertes in the Grave of Ophelia|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet:  The Death of Hamlet|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet: Hamlet Rushes to Follow the Ghost of His Father|Cleveland Museum of Art|Print|1835
Eugène Delacroix|Hamlet:  The Phantom on the Terrace|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet:  Polonius and Hamlet|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet and Ophelia|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet and Guildenstern|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet Commands the Actors to do a Scene from the Poisoning of his Father|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Hamlet:  Hamlet Attempts to Kill the King|Cleveland Museum of Art|Print|1843
Eugène Delacroix|Hamlet:  The Murder of Polonius|Cleveland Museum of Art|Print|1834
Eugène Delacroix|Jewess of Algiers and a Street in Algiers|Cleveland Museum of Art|Print|1838
Eugène Delacroix|Moroccans in the Countryside|Cleveland Museum of Art|Drawing|1832
Eugène Delacroix|Lion Devouring a Horse|Cleveland Museum of Art|Lithographic Stone|1844
Eugène Delacroix|Lion Devouring a Horse|Cleveland Museum of Art|Print|1844
Eugène Delacroix|Sheet with Four Antique Medals|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Sheet with Six Antique Medals|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Sheet with Seven Antique Medals|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Sheet with Nine Antique Medals|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Feuille de douze médailles antiques|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Tiger Sleeping at the Entrance to His Lair|Cleveland Museum of Art|Print|c. 1828–30
Eugène Delacroix|Jewish Woman of Algiers|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Crouching Tiger in the Desert|Cleveland Museum of Art|Print|1846
Eugène Delacroix|The Crayfish of Longchamps|Cleveland Museum of Art|Print|1822
Eugène Delacroix|Fronte-Boeuf and the Jew|Cleveland Museum of Art|Print|1829
Eugène Delacroix|Young Tiger Playing with its Mother|Cleveland Museum of Art|Print|1831
Eugène Delacroix|Muleteers of Tétuan|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Women of Algiers|Cleveland Museum of Art|Print|1833
Eugène Delacroix|The Sister of Duguesclin|Cleveland Museum of Art|Print|1829
Eugène Delacroix|Arabes d'Oran|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Macbeth Consulting the Witches|Cleveland Museum of Art|Print|1825
Eugène Delacroix|Mlle. Alexandrine-Julie de la Boutraye|Cleveland Museum of Art|Painting|c. 1832–34
Eugène Delacroix|Marguerite-Juliette Pierret|Cleveland Museum of Art|Painting|c. 1827
Eugène Delacroix|The Blacksmith|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Duguesclin|Cleveland Museum of Art|Print|1829
Eugène Delacroix|African on Horseback|Cleveland Museum of Art|Print|1823
Eugène Delacroix|The Wild Horse, or Frightened Horse Leaving the Water|Cleveland Museum of Art|Print|1828
Eugène Delacroix|Study of a Woman Seen from the Back|Cleveland Museum of Art|Print|1833
Eugène Delacroix|A Jewish Woman of Algiers|Cleveland Museum of Art|Print|1833
Eugène Delacroix|Sheet of Four Antique Medals|Cleveland Museum of Art|Print|1825
Eugène Delacroix|A Lord in the Time of Francis I |Cleveland Museum of Art|Print|1833
Eugène Delacroix|Sheet of Six Antique Coins |Cleveland Museum of Art|Print|1825
Eugène Delacroix|Study of a Horse|Cleveland Museum of Art|Drawing|c. 1825–30
Eugène Delacroix|A Young Black Woman Fetching Water|Cleveland Museum of Art|Drawing|1832
Edward Hopper|Portrait of Dick Magee|Cleveland Museum of Art|Drawing|1952
Edward Hopper|The Locomotive|Cleveland Museum of Art|Print|1923
Edward Hopper|Night Shadows|Cleveland Museum of Art|Print|1921
Edward Hopper|Night in the Park|Cleveland Museum of Art|Print|1921
Edward Hopper|Hills, South Truro|Cleveland Museum of Art|Painting|1930
Henri Matisse|Tulips|Cleveland Museum of Art|Painting|1914
Henri Matisse|Seated Odalisque in Striped Pantaloons|Cleveland Museum of Art|Drawing|c. 1926–27
Henri Matisse|The Organdie Dress|Cleveland Museum of Art|Print|1922
Henri Matisse|Self-Portrait|Cleveland Museum of Art|Print|1900–1903
Henri Matisse|Face Slightly Bent to the Left|Cleveland Museum of Art|Print|1913
Henri Matisse|The Repose of the Model|Cleveland Museum of Art|Print|1922
Henri Matisse|Seated Nude Woman|Cleveland Museum of Art|Print|1924
Henri Matisse|Reclining Odalisque|Cleveland Museum of Art|Drawing|c. 1923
Henri Matisse|Odalisque|Cleveland Museum of Art|Print|1932
Henri Matisse|Odalisque|Cleveland Museum of Art|Print|1932
Henri Matisse|Odalisque|Cleveland Museum of Art|Print|1932
Henri Matisse|Odalisque|Cleveland Museum of Art|Print|1932
Henri Matisse|Odalisque|Cleveland Museum of Art|Print|1932
Henri Matisse|Odalisque|Cleveland Museum of Art|Plate|1932
Henri Matisse|James Joyce's Ulysses|Cleveland Museum of Art|Print|1935
Henri Matisse|James Joyce's Ulysses: The Calypso Episode|Cleveland Museum of Art|Print|1935
Henri Matisse|Aelous, Cave of the Winds|Cleveland Museum of Art|Print|1935
Henri Matisse|The Cyclops|Cleveland Museum of Art|Print|1935
Henri Matisse|The Episode of Nausicaä|Cleveland Museum of Art|Print|1935
Henri Matisse|James Joyce's Ulysses: The Circe Episode|Cleveland Museum of Art|Print|1935
Henri Matisse|Symbolic Landscape, Ithaca|Cleveland Museum of Art|Print|1935
Henri Matisse|Dancer Reflected in a Mirror|Cleveland Museum of Art|Print|1927
Henri Matisse|Reclining Dancer|Cleveland Museum of Art|Print|1925–26
Henri Matisse|Seated Odalisque in a Tulle Skirt|Cleveland Museum of Art|Print|1924
Henri Matisse|Young Girl in Flowered Dress with Organdy Collar|Cleveland Museum of Art|Print|1923
Henri Matisse|Seated Woman|Cleveland Museum of Art|Drawing|c. 1919
Henri Matisse|Nice - Travail et Joie|Cleveland Museum of Art|Print|1947
Henri Matisse|Poster for an exhibition at the Maison de la pensée française|Cleveland Museum of Art|Print|1950
Henri Matisse|Yellow Dress with Black Ribbon|Cleveland Museum of Art|Print|1922
Henri Matisse|Two Women|Cleveland Museum of Art|Sculpture|c. 1908
Henri Matisse|Dancer on a Stool|Cleveland Museum of Art|Print|1927
Henri Matisse|The Model's Repose|Cleveland Museum of Art|Print|1922
Henri Matisse|A Girl Reading|Cleveland Museum of Art|Print|1923
Henri Matisse|Torso with Crossed Arms|Cleveland Museum of Art|Print|1906
Henri Matisse|Jean Massia|Cleveland Museum of Art|Print|1914
Henri Matisse|The Windshield, On the Road to Villacoublay|Cleveland Museum of Art|Painting|1917
Henri Matisse|Young Hindu Woman|Cleveland Museum of Art|Print|1929
Henri Matisse|Hindu Woman in a Tulle Skirt|Cleveland Museum of Art|Print|1929
Henri Matisse|Profile|Cleveland Museum of Art|Print|c. 1940
Henri Matisse|Nude with Bracelet|Cleveland Museum of Art|Print|c. 1940
Henri Matisse|Irene Vignier|Cleveland Museum of Art|Print|1914
Henri Matisse|Girl with a Fishbowl|Cleveland Museum of Art|Print|1929
Henri Matisse|Face|Cleveland Museum of Art|Print|1950–51
Henri Matisse|Teeny|Cleveland Museum of Art|Bound Volume|1938
Henri Matisse|The Large Woodcut|Cleveland Museum of Art|Print|1906
Henri Matisse|Portrait of Claude D|Cleveland Museum of Art|Print|1946
Albrecht Dürer|Apocalypse: The Adoration of the Lamb—The Hymn of the Chosen|Cleveland Museum of Art|Print|c. 1496–97, printed 1511
Albrecht Dürer|Man of Sorrows by the Column|Cleveland Museum of Art|Print|1509
Albrecht Dürer|Christ on the Mount of Olives|Cleveland Museum of Art|Print|1508
Albrecht Dürer|The Betrayal of Christ by Judas|Cleveland Museum of Art|Print|1508
Albrecht Dürer|Christ before Caiaphas|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Christ Taken before Pilate|Cleveland Museum of Art|Print|1512
Albrecht Dürer|The Flagellation|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Christ Crowned with Thorns|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Ecce Homo|Cleveland Museum of Art|Print|1515
Albrecht Dürer|Pilate Washing His Hands|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Christ Carrying the Cross|Cleveland Museum of Art|Print|1512
Albrecht Dürer|The Crucifixion|Cleveland Museum of Art|Print|1511
Albrecht Dürer|The Lamentation|Cleveland Museum of Art|Print|1504
Albrecht Dürer|The Entombment|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Christ in Limbo|Cleveland Museum of Art|Print|1512
Albrecht Dürer|The Resurrection|Cleveland Museum of Art|Print|1512
Albrecht Dürer|Peter and John Healing the Cripple at the Gate of the Temple|Cleveland Museum of Art|Print|1512
Albrecht Dürer|St. George Killing the Dragon|Cleveland Museum of Art|Print|1500s
Albrecht Dürer|The Crucifixion|Cleveland Museum of Art|Print|1497–98
Albrecht Dürer|Life of the Virgin:  Rejection of Joachim's Sacrifice|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Joachim and the Angel|Cleveland Museum of Art|Print|c. 1504
Albrecht Dürer|Life of the Virgin:  Joachim and Anna Embracing under the Golden Gate|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Nativity of the Virgin|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Presentation of the Young Virgin in the Temple|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Marriage of the Virgin and St. Joseph|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Annunciation|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Visitation|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Nativity|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Circumcision|Cleveland Museum of Art|Print|1504–5
Albrecht Dürer|Life of the Virgin:  Adoration of the Magi|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Presentation of Jesus in the Temple|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Flight into Egypt|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Rest in Egypt|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Christ Among the Doctors|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Christ Taking Leave of His Mother|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  The Death of the Virgin|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Assumption of the Virgin|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Adoration of the Virgin and Child by Saints and Angels|Cleveland Museum of Art|Print|1504–1505
Albrecht Dürer|Life of the Virgin:  Title Page|Cleveland Museum of Art|Print|1511
Albrecht Dürer|The Congress of Princes at Vienna|Cleveland Museum of Art|Print|1512–15
Albrecht Dürer|The Last Supper|Cleveland Museum of Art|Print|1523
Albrecht Dürer|Descent from the Cross|Cleveland Museum of Art|Print|1501
Albrecht Dürer|Samson Killing the Lion|Cleveland Museum of Art|Print|c. 1492–98
Albrecht Dürer|Holy Family with the Three Hares|Cleveland Museum of Art|Print|1497–98
Albrecht Dürer|The Crucifixion|Cleveland Museum of Art|Print|c. 1518
Albrecht Dürer|Revelation of St. John|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: Title Page to the Apocalypse|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: The Four Destroying Angels|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: St. John Devouring the Books|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: The Woman Clothed with the Sun|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: St. Michael fighting the Dragon|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: Angel with the Key of the Bottomless Pit|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: Beast with Ram's Horns|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: The Woman of Babylon|Cleveland Museum of Art|Print|1511
Albrecht Dürer|Revelation of St. John: Martyrdom of St. John|Cleveland Museum of Art|Print|1511
