artist|title|museum|artwork_genre|creation_date
Pierre-Auguste Renoir|Pinning the Hat|Cleveland Museum of Art|Print|1898
Pablo Picasso|Reclining Nude|Cleveland Museum of Art|Print|1924
Pablo Picasso|The Frugal Meal|Cleveland Museum of Art|Print|September 1904, printed 1913
Pablo Picasso|Head of a Woman: Madeleine|Cleveland Museum of Art|Print|1905, printed 1913
Pablo Picasso|The Poor|Cleveland Museum of Art|Print|1905, printed 1913
Pablo Picasso|The Circus Family|Cleveland Museum of Art|Print|1905
Pablo Picasso|The Circus Bath|Cleveland Museum of Art|Print|1905
Pablo Picasso|The Circus Encampment|Cleveland Museum of Art|Print|1905
Pablo Picasso|Men and Horses|Cleveland Museum of Art|Print|1906
Pablo Picasso|At the Circus|Cleveland Museum of Art|Print|1905
Pablo Picasso|Saltimbanque at Rest|Cleveland Museum of Art|Print|1905
Pablo Picasso|Dance of Salomé|Cleveland Museum of Art|Print|1905
Pablo Picasso|Salomé Caricature|Cleveland Museum of Art|Print|1905
Pablo Picasso|Self-Portrait|Cleveland Museum of Art|Print|1905
Pablo Picasso|The Saltimbanques: The Two Saltimbanques |Cleveland Museum of Art|Print|1905
Pablo Picasso|Head of a Woman in Profile|Cleveland Museum of Art|Print|1905
Pablo Picasso|Aristophanes' Lysistrata:  No. 1 -  No. 6|Cleveland Museum of Art|Print|1934
Pablo Picasso|No. 1–Oath of the Women, Accord between the Spartans|Cleveland Museum of Art|Print|1934
Pablo Picasso|Aristophanes' Lysistrata:  No. 2 -  The reunion of Kinesias with Myrrhina and their child|Cleveland Museum of Art|Print|1934
Pablo Picasso|Aristophanes' Lysistrata:  No. 3 - The attempt of Kinesias to rape his own wife when she denies herself to him|Cleveland Museum of Art|Print|1934
Pablo Picasso|Aristophanes' Lysistrata:  No. 4 - The old Senators lamenting the passing of the good grafting times|Cleveland Museum of Art|Print|1934
Pablo Picasso|No. 5–Athenian Warrior: The Peace|Cleveland Museum of Art|Print|1934
Pablo Picasso|No. 6–The Feast|Cleveland Museum of Art|Print|1934
Pablo Picasso|Headdress|Cleveland Museum of Art|Print|1923
Pablo Picasso|La Vie|Cleveland Museum of Art|Painting|1903
Pablo Picasso|Blind Minotaur|Cleveland Museum of Art|Print|1934
Pablo Picasso|The Dog|Cleveland Museum of Art|Print|1936, published 1942
Pablo Picasso|The Wounded Picador|Cleveland Museum of Art|Print|1952
Pablo Picasso|The Picador|Cleveland Museum of Art|Print|1952
Pablo Picasso|Cover Design|Cleveland Museum of Art|Print|1949
Pablo Picasso|Cover Design - Paloma et Claude|Cleveland Museum of Art|Print|1950
Pablo Picasso|Still Life|Cleveland Museum of Art|Print|1947
Pablo Picasso|The Donkey Driver|Cleveland Museum of Art|Drawing|1902
Pablo Picasso|The Fawn's Dance|Cleveland Museum of Art|Print|1957
Pablo Picasso|Head of a Boy|Cleveland Museum of Art|Drawing|1905–6
Pablo Picasso|Woman with a Cape|Cleveland Museum of Art|Painting|early 1901
Pablo Picasso|The Harem |Cleveland Museum of Art|Painting|Spring-summer 1906
Pablo Picasso|Reclining Nude|Cleveland Museum of Art|Drawing|1938
Pablo Picasso|The Artist's Sister Lola|Cleveland Museum of Art|Painting|1899–1900
Pablo Picasso|Masked Figures and Bird-Woman|Cleveland Museum of Art|Print|1934
Pablo Picasso|Fan, Salt Box, Melon|Cleveland Museum of Art|Painting|1909
Pablo Picasso|Two Nude Women|Cleveland Museum of Art|Print|1946
Pablo Picasso|Bottle, Glass, Fork|Cleveland Museum of Art|Painting|1911–12
Pablo Picasso|Two Nude Figures|Cleveland Museum of Art|Print|1909
Pablo Picasso|Dream and Lie of Franco|Cleveland Museum of Art|Print|1937
Pablo Picasso|Dream and Lie of Franco:  Cover Design|Cleveland Museum of Art|Print|1937
Pablo Picasso|Dream and Lie of Franco:  Page of Text|Cleveland Museum of Art|Print|1937
Pablo Picasso|Dream and Lie of Franco:  Page of Text|Cleveland Museum of Art|Print|1937
Pablo Picasso|Man with a Guitar|Cleveland Museum of Art|Print|1915, printed 1929
Pablo Picasso|Harlequin with Violin|Cleveland Museum of Art|Painting|1918
Pablo Picasso|Still Life with Biscuits|Cleveland Museum of Art|Painting|1924
Pablo Picasso|La Barre d'Appui|Cleveland Museum of Art|Print|1936
Pablo Picasso|Still Life under a Lamp|Cleveland Museum of Art|Print|1962
Pablo Picasso|Bull Skull, Fruit, Pitcher|Cleveland Museum of Art|Painting|1939
Pablo Picasso|Twenty Poems of Gongora:  The Bust of a Woman, Hand to Her Face|Cleveland Museum of Art|Print|1947
Pablo Picasso|Cover Design:  Bacchanale|Cleveland Museum of Art|Print|1956
Pablo Picasso|Luncheon on the Grass|Cleveland Museum of Art|Print|1962
Pablo Picasso|The Egyptian|Cleveland Museum of Art|Print|1953
Pablo Picasso|The Great Bullfight|Cleveland Museum of Art|Print|1949
Pablo Picasso|Vollard Suite:  Minotaur Caressing a Sleeping Woman|Cleveland Museum of Art|Print|1933
Pablo Picasso|The Painter and His Model|Cleveland Museum of Art|Print|1965
Pablo Picasso|Vollard Suite: Faun Revealing a Sleeping Woman|Cleveland Museum of Art|Print|1936
Jean-Auguste-Dominique Ingres|Madame Désiré Raoul-Rochette|Cleveland Museum of Art|Drawing|1830
Jean-Auguste-Dominique Ingres|Sylvester Lord Glenbervie|Cleveland Museum of Art|Print|1815
Jean-Auguste-Dominique Ingres|Katherine Anne Lady Glenbervie|Cleveland Museum of Art|Print|1815
Jean-Auguste-Dominique Ingres|Frederic 5th Earl of Guilford|Cleveland Museum of Art|Print|1815
Jean-Auguste-Dominique Ingres|Honorable Frederic Sylvester Douglas|Cleveland Museum of Art|Print|1815
Jean-Auguste-Dominique Ingres|Odalisque|Cleveland Museum of Art|Print|1825
Jean-Auguste-Dominique Ingres|Jacques Marguet de Norvins|Cleveland Museum of Art|Print|c. 1811
Jean-Auguste-Dominique Ingres|Antiochus and Stratonice|Cleveland Museum of Art|Painting|c. 1838
Jean-Auguste-Dominique Ingres|Study of Hands|Cleveland Museum of Art|Drawing|1842
Fra Angelico|Coronation of the Virgin|Cleveland Museum of Art|Painting|1420s
Dante Gabriel Rossetti|"Study for ""Venus Verticordia"""|Cleveland Museum of Art|Drawing|c. 1864
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Print|1947
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Print|1947
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Plate|1947
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Print|1947
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Print|1947
Salvador Dalí|St. George and the Dragon|Cleveland Museum of Art|Drawing|1946
Salvador Dalí|Untitled|Cleveland Museum of Art|Drawing|1936
Salvador Dalí|Languid Watches|Cleveland Museum of Art|Drawing|1931
Salvador Dalí|The Dream|Cleveland Museum of Art|Painting|1931
Salvador Dalí|Marsupial Figure|Cleveland Museum of Art|Drawing|1940
Frans Hals|Portrait of a Woman, probably Aeltje Dircksdr. Pater|Cleveland Museum of Art|Painting|1638
Frans Hals|Portrait of Tieleman Roosterman|Cleveland Museum of Art|Painting|1634
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 1 - Kamar Al-Zaman and the Jeweller's Wife, No. 1: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 2 - Kamar Al-Zaman and the Jeweller's Wife, No. 2: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 3 - Kamar Al-Zaman and the Jeweller's Wife, No. 3: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 4 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 1: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 5 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 2: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 6 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 3: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Julnar the Sea-born and her Son, King Badr Basim of Persia|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 7 - Julnar the Sea-born and her Son, King Badr Basim of Persia, No. 4: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 8 - Abdullah the Fisherman and Abdullah the Merman, No. 1: Cover|Cleveland Museum of Art|Print|1948
Marc Chagall|Abdullah the Fisherman and Horse|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2|Cleveland Museum of Art|Print|1948
Marc Chagall|Four Tales from the Arabian Nights:  No. 9 - Abdullah the Fisherman and Abdullah the Merman, No. 2: Cover|Cleveland Museum of Art|Print|1948
